Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-10-26 00:00:00-04:00,33.939998626708984,35.025001525878906,33.84000015258789,34.20000076293945,34.20000076293945,1247400,0.0,0.0
2022-10-27 00:00:00-04:00,33.68000030517578,34.33000183105469,33.095001220703125,33.380001068115234,33.380001068115234,2028100,0.0,0.0
2022-10-28 00:00:00-04:00,33.540000915527344,33.86000061035156,33.16999816894531,33.2400016784668,33.2400016784668,1101800,0.0,0.0
2022-10-31 00:00:00-04:00,32.88999938964844,33.380001068115234,32.650001525878906,33.0099983215332,33.0099983215332,1560200,0.0,0.0
2022-11-01 00:00:00-04:00,33.279998779296875,34.400001525878906,33.040000915527344,34.16999816894531,34.16999816894531,1580300,0.0,0.0
2022-11-02 00:00:00-04:00,34.09000015258789,34.720001220703125,33.349998474121094,33.470001220703125,33.470001220703125,2470100,0.0,0.0
2022-11-03 00:00:00-04:00,33.220001220703125,33.810001373291016,32.03499984741211,33.380001068115234,33.380001068115234,2356000,0.0,0.0
2022-11-04 00:00:00-04:00,34.0,35.08000183105469,33.61000061035156,34.400001525878906,34.400001525878906,3522100,0.0,0.0
2022-11-07 00:00:00-05:00,34.439998626708984,35.720001220703125,34.439998626708984,35.2599983215332,35.2599983215332,2423800,0.0,0.0
2022-11-08 00:00:00-05:00,35.349998474121094,35.349998474121094,34.16999816894531,34.619998931884766,34.619998931884766,1971900,0.0,0.0
2022-11-09 00:00:00-05:00,34.400001525878906,35.275001525878906,34.150001525878906,34.68000030517578,34.68000030517578,1533900,0.0,0.0
2022-11-10 00:00:00-05:00,35.5,36.33000183105469,35.33000183105469,36.040000915527344,36.040000915527344,1910400,0.0,0.0
2022-11-11 00:00:00-05:00,36.25,38.03499984741211,36.04999923706055,37.9900016784668,37.9900016784668,1455300,0.0,0.0
2022-11-14 00:00:00-05:00,37.81999969482422,38.52000045776367,37.345001220703125,37.40999984741211,37.40999984741211,1322700,0.0,0.0
2022-11-15 00:00:00-05:00,37.70000076293945,38.79999923706055,37.60300064086914,37.7599983215332,37.7599983215332,1121200,0.0,0.0
2022-11-16 00:00:00-05:00,37.689998626708984,38.15999984741211,37.08000183105469,37.130001068115234,37.130001068115234,849700,0.0,0.0
2022-11-17 00:00:00-05:00,36.54999923706055,36.81999969482422,35.119998931884766,36.27000045776367,36.27000045776367,1785700,0.0,0.0
2022-11-18 00:00:00-05:00,36.650001525878906,37.099998474121094,36.435001373291016,36.810001373291016,36.810001373291016,1154100,0.0,0.0
2022-11-21 00:00:00-05:00,36.79999923706055,36.98500061035156,36.13999938964844,36.18000030517578,36.18000030517578,691300,0.0,0.0
2022-11-22 00:00:00-05:00,36.16999816894531,36.709999084472656,35.91999816894531,36.63999938964844,36.63999938964844,712700,0.0,0.0
2022-11-23 00:00:00-05:00,36.84000015258789,37.20000076293945,36.56999969482422,36.9900016784668,36.9900016784668,502700,0.0,0.0
2022-11-25 00:00:00-05:00,36.95000076293945,37.27000045776367,36.599998474121094,37.09000015258789,37.09000015258789,207800,0.0,0.0
2022-11-28 00:00:00-05:00,36.849998474121094,36.91999816894531,36.119998931884766,36.209999084472656,36.209999084472656,1702400,0.0,0.0
2022-11-29 00:00:00-05:00,36.279998779296875,36.4900016784668,35.52000045776367,35.86000061035156,35.86000061035156,1752800,0.0,0.0
2022-11-30 00:00:00-05:00,35.83000183105469,36.0099983215332,32.400001525878906,34.119998931884766,34.119998931884766,6031200,0.0,0.0
2022-12-01 00:00:00-05:00,34.369998931884766,35.30099868774414,34.27000045776367,35.20000076293945,35.20000076293945,2365500,0.0,0.0
2022-12-02 00:00:00-05:00,35.04999923706055,35.23500061035156,34.2599983215332,34.81999969482422,34.81999969482422,1150100,0.0,0.0
2022-12-05 00:00:00-05:00,34.369998931884766,34.369998931884766,32.9900016784668,33.5099983215332,33.5099983215332,2327300,0.0,0.0
2022-12-06 00:00:00-05:00,33.220001220703125,33.540000915527344,32.59000015258789,32.86000061035156,32.86000061035156,1651100,0.0,0.0
2022-12-07 00:00:00-05:00,32.88999938964844,33.189998626708984,32.560001373291016,32.68000030517578,32.68000030517578,1833800,0.0,0.0
2022-12-08 00:00:00-05:00,32.709999084472656,33.099998474121094,32.459999084472656,32.869998931884766,32.869998931884766,1368600,0.0,0.0
2022-12-09 00:00:00-05:00,32.709999084472656,33.060001373291016,32.56999969482422,32.84000015258789,32.84000015258789,958300,0.0,0.0
2022-12-12 00:00:00-05:00,32.95000076293945,33.06399917602539,32.55500030517578,32.68000030517578,32.68000030517578,2284800,0.0,0.0
2022-12-13 00:00:00-05:00,33.75,34.2599983215332,33.310001373291016,33.849998474121094,33.849998474121094,2187900,0.0,0.0
2022-12-14 00:00:00-05:00,33.540000915527344,34.970001220703125,33.09000015258789,34.11000061035156,34.11000061035156,4282800,0.0,0.0
2022-12-15 00:00:00-05:00,33.709999084472656,33.88999938964844,33.375,33.540000915527344,33.540000915527344,2029500,0.0,0.0
2022-12-16 00:00:00-05:00,33.38999938964844,33.39500045776367,32.439998626708984,32.95000076293945,32.95000076293945,3103600,0.0,0.0
2022-12-19 00:00:00-05:00,32.959999084472656,33.040000915527344,32.290000915527344,32.63999938964844,32.63999938964844,1321000,0.0,0.0
2022-12-20 00:00:00-05:00,32.5099983215332,33.0099983215332,32.36000061035156,32.529998779296875,32.529998779296875,1756500,0.0,0.0
2022-12-21 00:00:00-05:00,32.720001220703125,33.25,32.599998474121094,32.95000076293945,32.95000076293945,1549600,0.0,0.0
2022-12-22 00:00:00-05:00,32.779998779296875,32.95000076293945,32.005001068115234,32.90999984741211,32.90999984741211,1214100,0.0,0.0
2022-12-23 00:00:00-05:00,32.93000030517578,33.09000015258789,32.65999984741211,33.04999923706055,33.04999923706055,790500,0.0,0.0
2022-12-27 00:00:00-05:00,33.09000015258789,33.255001068115234,32.630001068115234,32.959999084472656,32.959999084472656,732500,0.0,0.0
2022-12-28 00:00:00-05:00,32.97999954223633,33.13800048828125,32.52000045776367,32.63999938964844,32.63999938964844,869800,0.0,0.0
2022-12-29 00:00:00-05:00,32.970001220703125,34.0,32.8650016784668,33.7599983215332,33.7599983215332,950600,0.0,0.0
2022-12-30 00:00:00-05:00,33.59000015258789,33.720001220703125,33.220001220703125,33.66999816894531,33.66999816894531,801200,0.0,0.0
2023-01-03 00:00:00-05:00,34.04999923706055,34.529998779296875,33.279998779296875,33.959999084472656,33.959999084472656,1453300,0.0,0.0
2023-01-04 00:00:00-05:00,34.36000061035156,34.36000061035156,33.119998931884766,33.40999984741211,33.40999984741211,2772100,0.0,0.0
2023-01-05 00:00:00-05:00,33.15999984741211,33.38999938964844,32.40800094604492,32.93000030517578,32.93000030517578,1559000,0.0,0.0
2023-01-06 00:00:00-05:00,33.25,33.38999938964844,32.52000045776367,32.83000183105469,32.83000183105469,1159900,0.0,0.0
2023-01-09 00:00:00-05:00,33.0099983215332,33.42499923706055,32.34000015258789,32.95000076293945,32.95000076293945,1743600,0.0,0.0
2023-01-10 00:00:00-05:00,33.0099983215332,33.97999954223633,32.81999969482422,33.849998474121094,33.849998474121094,1713500,0.0,0.0
2023-01-11 00:00:00-05:00,33.959999084472656,35.599998474121094,33.959999084472656,35.36000061035156,35.36000061035156,2552400,0.0,0.0
2023-01-12 00:00:00-05:00,35.5,35.5,34.560001373291016,34.97999954223633,34.97999954223633,2533200,0.0,0.0
2023-01-13 00:00:00-05:00,34.900001525878906,35.64500045776367,34.724998474121094,35.630001068115234,35.630001068115234,1360200,0.0,0.0
2023-01-17 00:00:00-05:00,35.58000183105469,35.849998474121094,35.380001068115234,35.70000076293945,35.70000076293945,1007900,0.0,0.0
2023-01-18 00:00:00-05:00,35.90999984741211,36.34000015258789,35.310001373291016,35.40999984741211,35.40999984741211,1417300,0.0,0.0
2023-01-19 00:00:00-05:00,35.040000915527344,36.2400016784668,34.90999984741211,36.150001525878906,36.150001525878906,1342900,0.0,0.0
2023-01-20 00:00:00-05:00,36.349998474121094,36.83000183105469,36.33000183105469,36.81999969482422,36.81999969482422,1304100,0.0,0.0
2023-01-23 00:00:00-05:00,36.970001220703125,37.79999923706055,36.970001220703125,37.279998779296875,37.279998779296875,2007300,0.0,0.0
2023-01-24 00:00:00-05:00,36.84000015258789,37.349998474121094,36.72999954223633,36.939998626708984,36.939998626708984,1723700,0.0,0.0
2023-01-25 00:00:00-05:00,36.650001525878906,37.709999084472656,36.650001525878906,37.65999984741211,37.65999984741211,1407600,0.0,0.0
2023-01-26 00:00:00-05:00,37.66999816894531,38.66999816894531,37.66999816894531,37.84000015258789,37.84000015258789,2936300,0.0,0.0
2023-01-27 00:00:00-05:00,37.72999954223633,38.55500030517578,37.41999816894531,38.34000015258789,38.34000015258789,1021100,0.0,0.0
2023-01-30 00:00:00-05:00,38.150001525878906,38.470001220703125,37.814998626708984,37.95000076293945,37.95000076293945,1164400,0.0,0.0
2023-01-31 00:00:00-05:00,38.150001525878906,39.02000045776367,37.970001220703125,38.9900016784668,38.9900016784668,1476300,0.0,0.0
2023-02-01 00:00:00-05:00,38.97999954223633,39.7400016784668,38.47999954223633,39.720001220703125,39.720001220703125,1532400,0.0,0.0
2023-02-02 00:00:00-05:00,40.40999984741211,43.290000915527344,40.14500045776367,42.5,42.5,4379800,0.0,0.0
2023-02-03 00:00:00-05:00,42.11000061035156,42.619998931884766,41.06999969482422,41.209999084472656,41.209999084472656,2272200,0.0,0.0
2023-02-06 00:00:00-05:00,41.2599983215332,42.04499816894531,40.33000183105469,40.81999969482422,40.81999969482422,2085600,0.0,0.0
2023-02-07 00:00:00-05:00,40.529998779296875,41.67499923706055,40.459999084472656,41.5,41.5,1931100,0.0,0.0
2023-02-08 00:00:00-05:00,41.040000915527344,41.630001068115234,40.5,40.68000030517578,40.68000030517578,3064800,0.0,0.0
2023-02-09 00:00:00-05:00,41.43000030517578,41.810001373291016,39.5,40.25,40.25,5074900,0.0,0.0
2023-02-10 00:00:00-05:00,40.02000045776367,41.33000183105469,39.62300109863281,39.93000030517578,39.93000030517578,2941100,0.0,0.0
2023-02-13 00:00:00-05:00,39.810001373291016,40.709999084472656,39.54999923706055,40.060001373291016,40.060001373291016,1571800,0.0,0.0
2023-02-14 00:00:00-05:00,39.97999954223633,40.85100173950195,39.67499923706055,40.290000915527344,40.290000915527344,3849700,0.0,0.0
2023-02-15 00:00:00-05:00,39.650001525878906,40.290000915527344,39.61000061035156,40.290000915527344,40.290000915527344,1394500,0.0,0.0
2023-02-16 00:00:00-05:00,39.54999923706055,39.814998626708984,38.970001220703125,39.0,39.0,1936200,0.0,0.0
2023-02-17 00:00:00-05:00,38.56999969482422,38.959999084472656,38.189998626708984,38.47999954223633,38.47999954223633,2113800,0.0,0.0
2023-02-21 00:00:00-05:00,38.209999084472656,38.83000183105469,37.83000183105469,37.97999954223633,37.97999954223633,1711300,0.0,0.0
2023-02-22 00:00:00-05:00,37.90999984741211,38.60499954223633,37.70000076293945,38.06999969482422,38.06999969482422,1524500,0.0,0.0
2023-02-23 00:00:00-05:00,38.31999969482422,38.97999954223633,37.974998474121094,38.66999816894531,38.66999816894531,2329300,0.0,0.0
2023-02-24 00:00:00-05:00,37.97999954223633,38.439998626708984,37.4900016784668,38.25,38.25,1489900,0.0,0.0
2023-02-27 00:00:00-05:00,38.619998931884766,38.619998931884766,37.78499984741211,38.0,38.0,1383600,0.0,0.0
2023-02-28 00:00:00-05:00,38.099998474121094,39.04999923706055,37.525001525878906,38.65999984741211,38.65999984741211,2847600,0.0,0.0
2023-03-01 00:00:00-05:00,38.65999984741211,38.9900016784668,38.03499984741211,38.61000061035156,38.61000061035156,2004400,0.0,0.0
2023-03-02 00:00:00-05:00,38.06999969482422,39.060001373291016,38.029998779296875,39.02000045776367,39.02000045776367,1257000,0.0,0.0
2023-03-03 00:00:00-05:00,39.29999923706055,39.79499816894531,39.099998474121094,39.689998626708984,39.689998626708984,1331200,0.0,0.0
2023-03-06 00:00:00-05:00,39.63999938964844,39.90999984741211,38.91999816894531,38.95000076293945,38.95000076293945,2330700,0.0,0.0
2023-03-07 00:00:00-05:00,38.959999084472656,39.22999954223633,38.66999816894531,38.810001373291016,38.810001373291016,965600,0.0,0.0
2023-03-08 00:00:00-05:00,38.810001373291016,38.88999938964844,38.279998779296875,38.72999954223633,38.72999954223633,1174000,0.0,0.0
2023-03-09 00:00:00-05:00,38.84000015258789,39.06999969482422,37.85499954223633,37.93000030517578,37.93000030517578,846100,0.0,0.0
2023-03-10 00:00:00-05:00,37.88999938964844,37.94499969482422,36.9900016784668,37.439998626708984,37.439998626708984,1710900,0.0,0.0
2023-03-13 00:00:00-04:00,37.25,37.93000030517578,36.9900016784668,37.61000061035156,37.61000061035156,1096800,0.0,0.0
2023-03-14 00:00:00-04:00,38.33000183105469,39.040000915527344,38.040000915527344,38.66999816894531,38.66999816894531,2236400,0.0,0.0
2023-03-15 00:00:00-04:00,37.880001068115234,38.33000183105469,37.52000045776367,37.790000915527344,37.790000915527344,2204900,0.0,0.0
2023-03-16 00:00:00-04:00,37.459999084472656,38.47999954223633,36.93000030517578,38.380001068115234,38.380001068115234,1328000,0.0,0.0
2023-03-17 00:00:00-04:00,38.06999969482422,38.5099983215332,37.47999954223633,37.599998474121094,37.599998474121094,3293800,0.0,0.0
2023-03-20 00:00:00-04:00,37.619998931884766,38.525001525878906,37.619998931884766,38.310001373291016,38.310001373291016,4231800,0.0,0.0
2023-03-21 00:00:00-04:00,38.61000061035156,39.54999923706055,38.435001373291016,39.119998931884766,39.119998931884766,3875900,0.0,0.0
2023-03-22 00:00:00-04:00,39.04999923706055,39.40999984741211,38.09000015258789,38.09000015258789,38.09000015258789,1263800,0.0,0.0
2023-03-23 00:00:00-04:00,38.27000045776367,38.845001220703125,37.67499923706055,37.77000045776367,37.77000045776367,1364700,0.0,0.0
2023-03-24 00:00:00-04:00,37.61000061035156,38.3849983215332,37.5099983215332,38.2400016784668,38.2400016784668,1044800,0.0,0.0
2023-03-27 00:00:00-04:00,38.56999969482422,38.779998779296875,38.209999084472656,38.33000183105469,38.33000183105469,1307600,0.0,0.0
2023-03-28 00:00:00-04:00,38.27000045776367,39.06999969482422,38.24399948120117,38.72999954223633,38.72999954223633,1599300,0.0,0.0
2023-03-29 00:00:00-04:00,39.02000045776367,39.39500045776367,38.70000076293945,39.2599983215332,39.2599983215332,1085600,0.0,0.0
2023-03-30 00:00:00-04:00,39.7599983215332,40.22999954223633,39.59000015258789,39.86000061035156,39.86000061035156,1666700,0.0,0.0
2023-03-31 00:00:00-04:00,40.130001068115234,40.91999816894531,40.040000915527344,40.880001068115234,40.880001068115234,1410700,0.0,0.0
2023-04-03 00:00:00-04:00,40.790000915527344,40.849998474121094,39.39899826049805,39.7400016784668,39.7400016784668,1540200,0.0,0.0
2023-04-04 00:00:00-04:00,39.959999084472656,39.959999084472656,38.599998474121094,38.72999954223633,38.72999954223633,2178500,0.0,0.0
2023-04-05 00:00:00-04:00,38.72999954223633,38.869998931884766,37.98500061035156,38.540000915527344,38.540000915527344,2751200,0.0,0.0
2023-04-06 00:00:00-04:00,38.439998626708984,38.63999938964844,37.75,38.4900016784668,38.4900016784668,2072700,0.0,0.0
2023-04-10 00:00:00-04:00,38.310001373291016,38.77000045776367,37.959999084472656,38.66999816894531,38.66999816894531,1052600,0.0,0.0
2023-04-11 00:00:00-04:00,38.685001373291016,39.45000076293945,38.685001373291016,39.220001220703125,39.220001220703125,1113000,0.0,0.0
2023-04-12 00:00:00-04:00,39.619998931884766,39.70000076293945,38.27000045776367,38.59000015258789,38.59000015258789,1179700,0.0,0.0
2023-04-13 00:00:00-04:00,38.849998474121094,39.029998779296875,38.349998474121094,38.5099983215332,38.5099983215332,2348100,0.0,0.0
2023-04-14 00:00:00-04:00,38.5,38.709999084472656,37.38999938964844,37.65999984741211,37.65999984741211,2068100,0.0,0.0
2023-04-17 00:00:00-04:00,37.599998474121094,37.720001220703125,37.349998474121094,37.650001525878906,37.650001525878906,1880100,0.0,0.0
2023-04-18 00:00:00-04:00,37.81999969482422,37.875,37.0,37.2400016784668,37.2400016784668,1550900,0.0,0.0
2023-04-19 00:00:00-04:00,37.13999938964844,38.380001068115234,37.13999938964844,38.2599983215332,38.2599983215332,2801700,0.0,0.0
2023-04-20 00:00:00-04:00,38.099998474121094,38.400001525878906,37.58000183105469,38.20000076293945,38.20000076293945,1070800,0.0,0.0
2023-04-21 00:00:00-04:00,38.380001068115234,38.970001220703125,38.099998474121094,38.939998626708984,38.939998626708984,2024400,0.0,0.0
2023-04-24 00:00:00-04:00,39.08000183105469,39.279998779296875,38.75,39.13999938964844,39.13999938964844,1034500,0.0,0.0
2023-04-25 00:00:00-04:00,38.83000183105469,39.09000015258789,38.20000076293945,38.209999084472656,38.209999084472656,1139000,0.0,0.0
2023-04-26 00:00:00-04:00,38.0,38.08000183105469,37.66999816894531,37.9900016784668,37.9900016784668,785600,0.0,0.0
2023-04-27 00:00:00-04:00,37.720001220703125,38.06999969482422,37.09000015258789,37.93000030517578,37.93000030517578,894400,0.0,0.0
2023-04-28 00:00:00-04:00,37.97999954223633,38.68000030517578,37.79999923706055,38.4900016784668,38.4900016784668,1060700,0.0,0.0
2023-05-01 00:00:00-04:00,38.27000045776367,38.630001068115234,37.81999969482422,38.40999984741211,38.40999984741211,1058500,0.0,0.0
2023-05-02 00:00:00-04:00,38.43000030517578,38.43000030517578,37.22999954223633,37.470001220703125,37.470001220703125,1298100,0.0,0.0
2023-05-03 00:00:00-04:00,37.720001220703125,38.41999816894531,37.45000076293945,37.63999938964844,37.63999938964844,3201400,0.0,0.0
2023-05-04 00:00:00-04:00,32.560001373291016,36.7400016784668,32.40999984741211,35.060001373291016,35.060001373291016,8235500,0.0,0.0
2023-05-05 00:00:00-04:00,35.380001068115234,35.709999084472656,34.96500015258789,35.34000015258789,35.34000015258789,1784100,0.0,0.0
2023-05-08 00:00:00-04:00,35.20000076293945,35.242000579833984,34.619998931884766,34.81999969482422,34.81999969482422,1622100,0.0,0.0
2023-05-09 00:00:00-04:00,34.560001373291016,34.77000045776367,34.220001220703125,34.5099983215332,34.5099983215332,2158100,0.0,0.0
2023-05-10 00:00:00-04:00,34.880001068115234,35.04499816894531,33.345001220703125,34.0,34.0,1742600,0.0,0.0
2023-05-11 00:00:00-04:00,33.79999923706055,34.095001220703125,33.040000915527344,33.13999938964844,33.13999938964844,2013300,0.0,0.0
2023-05-12 00:00:00-04:00,33.15999984741211,33.35499954223633,32.709999084472656,33.04999923706055,33.04999923706055,1579500,0.0,0.0
2023-05-15 00:00:00-04:00,33.16999816894531,34.31999969482422,32.904998779296875,34.2400016784668,34.2400016784668,2469200,0.0,0.0
2023-05-16 00:00:00-04:00,33.790000915527344,34.369998931884766,33.763999938964844,34.189998626708984,34.189998626708984,1452000,0.0,0.0
2023-05-17 00:00:00-04:00,34.36000061035156,34.93000030517578,33.7400016784668,34.75,34.75,1418600,0.0,0.0
2023-05-18 00:00:00-04:00,34.68000030517578,35.83000183105469,34.5099983215332,35.650001525878906,35.650001525878906,1661700,0.0,0.0
2023-05-19 00:00:00-04:00,35.939998626708984,35.939998626708984,35.119998931884766,35.400001525878906,35.400001525878906,1395500,0.0,0.0
2023-05-22 00:00:00-04:00,35.36000061035156,35.880001068115234,35.209999084472656,35.7400016784668,35.7400016784668,1674300,0.0,0.0
2023-05-23 00:00:00-04:00,35.61000061035156,36.119998931884766,33.75,34.11000061035156,34.11000061035156,3888600,0.0,0.0
2023-05-24 00:00:00-04:00,33.97999954223633,33.97999954223633,32.959999084472656,33.45000076293945,33.45000076293945,2646400,0.0,0.0
2023-05-25 00:00:00-04:00,33.2599983215332,33.2599983215332,32.56999969482422,32.95000076293945,32.95000076293945,1245100,0.0,0.0
2023-05-26 00:00:00-04:00,32.959999084472656,33.37300109863281,32.560001373291016,33.27000045776367,33.27000045776367,4652900,0.0,0.0
2023-05-30 00:00:00-04:00,33.34000015258789,33.43000030517578,32.599998474121094,32.97999954223633,32.97999954223633,1074400,0.0,0.0
2023-05-31 00:00:00-04:00,32.650001525878906,32.935001373291016,31.200000762939453,31.889999389648438,31.889999389648438,4423200,0.0,0.0
2023-06-01 00:00:00-04:00,31.899999618530273,32.6349983215332,31.670000076293945,32.2400016784668,32.2400016784668,2643400,0.0,0.0
2023-06-02 00:00:00-04:00,32.529998779296875,32.959999084472656,32.28499984741211,32.959999084472656,32.959999084472656,1639800,0.0,0.0
2023-06-05 00:00:00-04:00,32.7599983215332,33.04999923706055,32.540000915527344,32.68000030517578,32.68000030517578,2607500,0.0,0.0
2023-06-06 00:00:00-04:00,32.61000061035156,32.93000030517578,32.470001220703125,32.849998474121094,32.849998474121094,2732800,0.0,0.0
2023-06-07 00:00:00-04:00,33.02000045776367,33.85499954223633,32.77000045776367,33.59000015258789,33.59000015258789,1509300,0.0,0.0
2023-06-08 00:00:00-04:00,33.630001068115234,33.689998626708984,33.13999938964844,33.45000076293945,33.45000076293945,1206000,0.0,0.0
2023-06-09 00:00:00-04:00,33.369998931884766,33.369998931884766,31.780000686645508,31.790000915527344,31.790000915527344,1994800,0.0,0.0
2023-06-12 00:00:00-04:00,31.790000915527344,32.22999954223633,31.520000457763672,31.920000076293945,31.920000076293945,2355100,0.0,0.0
2023-06-13 00:00:00-04:00,32.15999984741211,32.5099983215332,32.060001373291016,32.150001525878906,32.150001525878906,1748500,0.0,0.0
2023-06-14 00:00:00-04:00,32.470001220703125,32.58000183105469,31.290000915527344,31.530000686645508,31.530000686645508,3290100,0.0,0.0
2023-06-15 00:00:00-04:00,31.59000015258789,32.689998626708984,31.34000015258789,32.630001068115234,32.630001068115234,2656200,0.0,0.0
2023-06-16 00:00:00-04:00,33.0,34.130001068115234,33.0,33.470001220703125,33.470001220703125,5005300,0.0,0.0
2023-06-20 00:00:00-04:00,33.060001373291016,33.790000915527344,33.060001373291016,33.459999084472656,33.459999084472656,2914800,0.0,0.0
2023-06-21 00:00:00-04:00,33.54999923706055,34.029998779296875,33.439998626708984,33.7400016784668,33.7400016784668,3035200,0.0,0.0
2023-06-22 00:00:00-04:00,33.65999984741211,34.33000183105469,33.470001220703125,34.29999923706055,34.29999923706055,1745200,0.0,0.0
2023-06-23 00:00:00-04:00,34.130001068115234,34.22999954223633,33.2599983215332,33.5,33.5,3854700,0.0,0.0
2023-06-26 00:00:00-04:00,33.400001525878906,34.15999984741211,33.27000045776367,33.7599983215332,33.7599983215332,1158700,0.0,0.0
2023-06-27 00:00:00-04:00,33.56999969482422,33.95500183105469,33.279998779296875,33.81999969482422,33.81999969482422,1564000,0.0,0.0
2023-06-28 00:00:00-04:00,33.849998474121094,33.88999938964844,33.40999984741211,33.650001525878906,33.650001525878906,1338200,0.0,0.0
2023-06-29 00:00:00-04:00,33.65999984741211,34.400001525878906,33.52000045776367,33.720001220703125,33.720001220703125,2601200,0.0,0.0
2023-06-30 00:00:00-04:00,33.869998931884766,34.220001220703125,33.78499984741211,33.84000015258789,33.84000015258789,1166900,0.0,0.0
2023-07-03 00:00:00-04:00,33.58000183105469,34.125,33.439998626708984,33.880001068115234,33.880001068115234,709000,0.0,0.0
2023-07-05 00:00:00-04:00,33.7599983215332,33.939998626708984,33.33000183105469,33.5,33.5,2270000,0.0,0.0
2023-07-06 00:00:00-04:00,33.04999923706055,33.619998931884766,32.869998931884766,33.58000183105469,33.58000183105469,1611700,0.0,0.0
2023-07-07 00:00:00-04:00,33.619998931884766,33.8849983215332,33.54999923706055,33.7400016784668,33.7400016784668,1326900,0.0,0.0
2023-07-10 00:00:00-04:00,33.619998931884766,34.2400016784668,33.599998474121094,33.84000015258789,33.84000015258789,1191300,0.0,0.0
2023-07-11 00:00:00-04:00,33.849998474121094,34.84000015258789,33.849998474121094,34.77000045776367,34.77000045776367,1356600,0.0,0.0
2023-07-12 00:00:00-04:00,35.15999984741211,35.15999984741211,34.18000030517578,34.25,34.25,3335600,0.0,0.0
2023-07-13 00:00:00-04:00,34.45000076293945,35.58000183105469,34.369998931884766,35.400001525878906,35.400001525878906,2277700,0.0,0.0
2023-07-14 00:00:00-04:00,35.41999816894531,35.650001525878906,34.8849983215332,35.06999969482422,35.06999969482422,824600,0.0,0.0
2023-07-17 00:00:00-04:00,34.95000076293945,35.290000915527344,34.67499923706055,35.220001220703125,35.220001220703125,836000,0.0,0.0
2023-07-18 00:00:00-04:00,35.220001220703125,35.31999969482422,34.45000076293945,34.720001220703125,34.720001220703125,1067100,0.0,0.0
2023-07-19 00:00:00-04:00,34.790000915527344,35.36000061035156,34.68000030517578,35.15999984741211,35.15999984741211,1418500,0.0,0.0
2023-07-20 00:00:00-04:00,35.310001373291016,35.31999969482422,34.404998779296875,34.470001220703125,34.470001220703125,2292000,0.0,0.0
2023-07-21 00:00:00-04:00,34.66999816894531,35.46500015258789,34.560001373291016,35.349998474121094,35.349998474121094,1300600,0.0,0.0
2023-07-24 00:00:00-04:00,35.290000915527344,35.779998779296875,35.125,35.70000076293945,35.70000076293945,965000,0.0,0.0
2023-07-25 00:00:00-04:00,35.4900016784668,35.4900016784668,34.880001068115234,34.900001525878906,34.900001525878906,1122000,0.0,0.0
2023-07-26 00:00:00-04:00,34.90999984741211,35.34000015258789,34.779998779296875,35.20000076293945,35.20000076293945,2003300,0.0,0.0
2023-07-27 00:00:00-04:00,35.40999984741211,35.69499969482422,34.59000015258789,34.619998931884766,34.619998931884766,1904200,0.0,0.0
2023-07-28 00:00:00-04:00,34.970001220703125,35.06999969482422,34.52000045776367,34.689998626708984,34.689998626708984,1619500,0.0,0.0
2023-07-31 00:00:00-04:00,34.779998779296875,34.78099822998047,34.0099983215332,34.40999984741211,34.40999984741211,1477400,0.0,0.0
2023-08-01 00:00:00-04:00,34.2599983215332,34.415000915527344,33.650001525878906,34.0099983215332,34.0099983215332,2977200,0.0,0.0
2023-08-02 00:00:00-04:00,33.70000076293945,33.959999084472656,33.19499969482422,33.91999816894531,33.91999816894531,4087600,0.0,0.0
2023-08-03 00:00:00-04:00,34.5,36.13999938964844,34.18000030517578,34.27000045776367,34.27000045776367,3772900,0.0,0.0
2023-08-04 00:00:00-04:00,34.369998931884766,34.849998474121094,33.529998779296875,33.650001525878906,33.650001525878906,1601600,0.0,0.0
2023-08-07 00:00:00-04:00,33.06999969482422,35.599998474121094,32.584999084472656,34.95000076293945,34.95000076293945,7045200,0.0,0.0
2023-08-08 00:00:00-04:00,34.959999084472656,34.959999084472656,34.2599983215332,34.41999816894531,34.41999816894531,10609900,0.0,0.0
2023-08-09 00:00:00-04:00,34.220001220703125,34.7400016784668,33.16999816894531,33.33000183105469,33.33000183105469,2668700,0.0,0.0
2023-08-10 00:00:00-04:00,33.7599983215332,33.84000015258789,32.439998626708984,32.66999816894531,32.66999816894531,2971000,0.0,0.0
2023-08-11 00:00:00-04:00,32.470001220703125,33.63999938964844,32.470001220703125,33.380001068115234,33.380001068115234,2994000,0.0,0.0
2023-08-14 00:00:00-04:00,33.16999816894531,33.56999969482422,32.81999969482422,33.279998779296875,33.279998779296875,2697700,0.0,0.0
2023-08-15 00:00:00-04:00,33.09000015258789,33.2400016784668,32.79999923706055,33.099998474121094,33.099998474121094,1128000,0.0,0.0
2023-08-16 00:00:00-04:00,33.029998779296875,33.20000076293945,32.689998626708984,32.7599983215332,32.7599983215332,1272700,0.0,0.0
2023-08-17 00:00:00-04:00,32.91999816894531,33.279998779296875,32.095001220703125,32.29999923706055,32.29999923706055,2039100,0.0,0.0
2023-08-18 00:00:00-04:00,32.18000030517578,32.75,32.16999816894531,32.68000030517578,32.68000030517578,1579100,0.0,0.0
2023-08-21 00:00:00-04:00,32.79999923706055,33.2400016784668,32.709999084472656,33.09000015258789,33.09000015258789,1545900,0.0,0.0
