Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-11-23 00:00:00-05:00,1446.530029296875,1450.0,1429.8699951171875,1441.3199462890625,1441.3199462890625,66200,0.0,0.0
2022-11-25 00:00:00-05:00,1444.219970703125,1455.1400146484375,1438.27001953125,1449.68994140625,1449.68994140625,34700,0.0,0.0
2022-11-28 00:00:00-05:00,1431.8499755859375,1442.31005859375,1416.760009765625,1439.8900146484375,1439.8900146484375,118100,0.0,0.0
2022-11-29 00:00:00-05:00,1429.5799560546875,1444.4100341796875,1412.2099609375,1412.2099609375,1412.2099609375,94200,0.0,0.0
2022-11-30 00:00:00-05:00,1419.06005859375,1469.9200439453125,1402.1800537109375,1469.56005859375,1469.56005859375,234000,0.0,0.0
2022-12-01 00:00:00-05:00,1483.550048828125,1498.9000244140625,1468.7900390625,1490.3299560546875,1490.3299560546875,116900,0.0,0.0
2022-12-02 00:00:00-05:00,1463.0799560546875,1499.4599609375,1456.5699462890625,1486.0999755859375,1486.0999755859375,73000,0.0,0.0
2022-12-05 00:00:00-05:00,1465.3399658203125,1473.300048828125,1436.1300048828125,1454.3699951171875,1454.3699951171875,68400,0.0,0.0
2022-12-06 00:00:00-05:00,1445.050048828125,1467.0999755859375,1436.02001953125,1453.800048828125,1453.800048828125,70400,0.0,0.0
2022-12-07 00:00:00-05:00,1441.2900390625,1472.3699951171875,1441.2900390625,1461.5699462890625,1461.5699462890625,76100,0.0,0.0
2022-12-08 00:00:00-05:00,1461.219970703125,1486.1400146484375,1461.219970703125,1482.72998046875,1482.72998046875,90700,0.0,0.0
2022-12-09 00:00:00-05:00,1467.4200439453125,1483.449951171875,1449.6300048828125,1455.56005859375,1455.56005859375,86300,0.0,0.0
2022-12-12 00:00:00-05:00,1460.0,1485.0899658203125,1457.9599609375,1484.8900146484375,1484.8900146484375,100300,0.0,0.0
2022-12-13 00:00:00-05:00,1530.9599609375,1534.739990234375,1499.0899658203125,1513.02001953125,1513.02001953125,144800,0.0,0.0
2022-12-14 00:00:00-05:00,1507.8499755859375,1513.550048828125,1463.6400146484375,1474.760009765625,1474.760009765625,128400,0.0,0.0
2022-12-15 00:00:00-05:00,1447.1600341796875,1456.5400390625,1412.93994140625,1418.0699462890625,1418.0699462890625,110600,0.0,0.0
2022-12-16 00:00:00-05:00,1401.5799560546875,1430.5699462890625,1399.47998046875,1428.18994140625,1428.18994140625,190200,0.0,0.0
2022-12-19 00:00:00-05:00,1425.300048828125,1425.52001953125,1392.949951171875,1397.9300537109375,1397.9300537109375,94800,0.0,0.0
2022-12-20 00:00:00-05:00,1397.6099853515625,1417.3499755859375,1390.6500244140625,1405.050048828125,1405.050048828125,74600,0.0,0.0
2022-12-21 00:00:00-05:00,1411.760009765625,1447.969970703125,1411.760009765625,1444.02001953125,1444.02001953125,66200,0.0,0.0
2022-12-22 00:00:00-05:00,1424.0,1440.9000244140625,1407.300048828125,1438.43994140625,1438.43994140625,69600,0.0,0.0
2022-12-23 00:00:00-05:00,1440.6600341796875,1446.4000244140625,1431.3800048828125,1439.050048828125,1439.050048828125,41200,0.0,0.0
2022-12-27 00:00:00-05:00,1443.530029296875,1454.949951171875,1429.68994140625,1447.239990234375,1447.239990234375,46000,0.0,0.0
2022-12-28 00:00:00-05:00,1450.489990234375,1469.219970703125,1430.1600341796875,1430.1800537109375,1430.1800537109375,46500,0.0,0.0
2022-12-29 00:00:00-05:00,1448.2099609375,1475.0400390625,1448.2099609375,1467.1099853515625,1467.1099853515625,80100,0.0,0.0
2022-12-30 00:00:00-05:00,1454.5799560546875,1454.5799560546875,1426.489990234375,1445.449951171875,1445.449951171875,97500,0.0,0.0
2023-01-03 00:00:00-05:00,1455.18994140625,1468.2099609375,1430.3599853515625,1461.8699951171875,1461.8699951171875,84400,0.0,0.0
2023-01-04 00:00:00-05:00,1484.9000244140625,1500.7900390625,1461.3199462890625,1491.5699462890625,1491.5699462890625,95800,0.0,0.0
2023-01-05 00:00:00-05:00,1474.4000244140625,1495.6300048828125,1456.949951171875,1489.510009765625,1489.510009765625,107000,0.0,0.0
2023-01-06 00:00:00-05:00,1503.6700439453125,1519.0400390625,1391.8900146484375,1449.5699462890625,1449.5699462890625,149500,0.0,0.0
2023-01-09 00:00:00-05:00,1454.780029296875,1489.1500244140625,1454.3499755859375,1456.4100341796875,1456.4100341796875,112800,0.0,0.0
2023-01-10 00:00:00-05:00,1463.3499755859375,1525.3299560546875,1463.3499755859375,1520.8599853515625,1520.8599853515625,86600,0.0,0.0
2023-01-11 00:00:00-05:00,1528.43994140625,1571.969970703125,1528.43994140625,1553.72998046875,1553.72998046875,106500,0.0,0.0
2023-01-12 00:00:00-05:00,1554.0799560546875,1554.0799560546875,1523.43994140625,1536.2099609375,1536.2099609375,63300,0.0,0.0
2023-01-13 00:00:00-05:00,1525.800048828125,1562.6700439453125,1525.800048828125,1557.780029296875,1557.780029296875,44900,0.0,0.0
2023-01-17 00:00:00-05:00,1547.3599853515625,1567.9599609375,1523.489990234375,1531.300048828125,1531.300048828125,113200,0.0,0.0
2023-01-18 00:00:00-05:00,1540.0,1567.8599853515625,1532.0699462890625,1539.6500244140625,1539.6500244140625,81200,0.0,0.0
2023-01-19 00:00:00-05:00,1532.239990234375,1548.760009765625,1517.3499755859375,1518.4599609375,1518.4599609375,89600,0.0,0.0
2023-01-20 00:00:00-05:00,1524.489990234375,1564.6300048828125,1518.0999755859375,1561.530029296875,1561.530029296875,89200,0.0,0.0
2023-01-23 00:00:00-05:00,1562.0,1583.4000244140625,1547.6099853515625,1576.6800537109375,1576.6800537109375,99100,0.0,0.0
2023-01-24 00:00:00-05:00,1560.1099853515625,1571.9200439453125,1517.25,1534.75,1534.75,88800,0.0,0.0
2023-01-25 00:00:00-05:00,1514.1400146484375,1532.9200439453125,1496.52001953125,1531.5699462890625,1531.5699462890625,60100,0.0,0.0
2023-01-26 00:00:00-05:00,1548.469970703125,1548.469970703125,1511.780029296875,1523.7099609375,1523.7099609375,81400,0.0,0.0
2023-01-27 00:00:00-05:00,1514.18994140625,1541.8299560546875,1514.18994140625,1529.75,1529.75,57600,0.0,0.0
2023-01-30 00:00:00-05:00,1520.6300048828125,1535.050048828125,1496.3299560546875,1507.4100341796875,1507.4100341796875,84100,0.0,0.0
2023-01-31 00:00:00-05:00,1510.25,1533.8399658203125,1506.1500244140625,1532.9200439453125,1532.9200439453125,90900,0.0,0.0
2023-02-01 00:00:00-05:00,1534.8900146484375,1568.719970703125,1515.93994140625,1560.5400390625,1560.5400390625,116400,0.0,0.0
2023-02-02 00:00:00-05:00,1555.510009765625,1596.0699462890625,1555.510009765625,1583.8800048828125,1583.8800048828125,99100,0.0,0.0
2023-02-03 00:00:00-05:00,1560.1300048828125,1609.25,1558.4200439453125,1591.6500244140625,1591.6500244140625,126200,0.0,0.0
2023-02-06 00:00:00-05:00,1578.6099853515625,1593.5799560546875,1550.9300537109375,1555.97998046875,1555.97998046875,110000,0.0,0.0
2023-02-07 00:00:00-05:00,1543.0400390625,1572.68994140625,1529.1800537109375,1557.93994140625,1557.93994140625,119100,0.0,0.0
2023-02-08 00:00:00-05:00,1547.31005859375,1569.989990234375,1547.31005859375,1554.699951171875,1554.699951171875,69700,0.0,0.0
2023-02-09 00:00:00-05:00,1573.449951171875,1587.0999755859375,1517.1800537109375,1534.6400146484375,1534.6400146484375,133900,0.0,0.0
2023-02-10 00:00:00-05:00,1536.97998046875,1544.22998046875,1489.989990234375,1513.31005859375,1513.31005859375,163200,0.0,0.0
2023-02-13 00:00:00-05:00,1515.260009765625,1559.6800537109375,1513.010009765625,1554.239990234375,1554.239990234375,116600,0.0,0.0
2023-02-14 00:00:00-05:00,1553.4100341796875,1572.3800048828125,1533.52001953125,1545.489990234375,1545.489990234375,87000,0.0,0.0
2023-02-15 00:00:00-05:00,1536.06005859375,1561.800048828125,1522.0,1561.800048828125,1561.800048828125,98100,0.0,0.0
2023-02-16 00:00:00-05:00,1535.469970703125,1551.3699951171875,1522.25,1534.510009765625,1534.510009765625,76000,0.0,0.0
2023-02-17 00:00:00-05:00,1525.3900146484375,1534.7900390625,1507.2900390625,1513.9300537109375,1513.9300537109375,90300,0.0,0.0
2023-02-21 00:00:00-05:00,1498.47998046875,1498.47998046875,1452.6500244140625,1459.030029296875,1459.030029296875,138900,0.0,0.0
2023-02-22 00:00:00-05:00,1464.52001953125,1472.6700439453125,1450.4300537109375,1455.4100341796875,1455.4100341796875,113100,0.0,0.0
2023-02-23 00:00:00-05:00,1463.6600341796875,1471.510009765625,1453.6199951171875,1467.6500244140625,1467.6500244140625,62900,0.0,0.0
2023-02-24 00:00:00-05:00,1447.510009765625,1452.25,1424.3599853515625,1428.0899658203125,1428.0899658203125,78500,0.0,0.0
2023-02-27 00:00:00-05:00,1447.47998046875,1458.739990234375,1429.9300537109375,1431.5899658203125,1431.5899658203125,64300,0.0,0.0
2023-02-28 00:00:00-05:00,1427.199951171875,1452.760009765625,1427.199951171875,1433.7099609375,1433.7099609375,171500,0.0,0.0
2023-03-01 00:00:00-05:00,1424.0,1440.6400146484375,1416.699951171875,1417.969970703125,1417.969970703125,87500,0.0,0.0
2023-03-02 00:00:00-05:00,1407.4300537109375,1481.1300048828125,1407.4300537109375,1479.489990234375,1479.489990234375,101900,0.0,0.0
2023-03-03 00:00:00-05:00,1492.719970703125,1511.300048828125,1484.1400146484375,1508.6400146484375,1508.6400146484375,57500,0.0,0.0
2023-03-06 00:00:00-05:00,1503.5799560546875,1526.6600341796875,1503.5799560546875,1505.9200439453125,1505.9200439453125,108600,0.0,0.0
2023-03-07 00:00:00-05:00,1508.31005859375,1508.31005859375,1470.52001953125,1473.1800537109375,1473.1800537109375,70500,0.0,0.0
2023-03-08 00:00:00-05:00,1472.9000244140625,1490.25,1466.3800048828125,1490.239990234375,1490.239990234375,54900,0.0,0.0
2023-03-09 00:00:00-05:00,1496.219970703125,1504.75,1468.02001953125,1475.5699462890625,1475.5699462890625,73500,0.0,0.0
2023-03-10 00:00:00-05:00,1474.22998046875,1474.22998046875,1428.6700439453125,1433.25,1433.25,75700,0.0,0.0
2023-03-13 00:00:00-04:00,1423.719970703125,1452.2900390625,1421.949951171875,1439.5699462890625,1439.5699462890625,67000,0.0,0.0
2023-03-14 00:00:00-04:00,1461.2099609375,1473.9300537109375,1449.9200439453125,1469.8699951171875,1469.8699951171875,76100,0.0,0.0
2023-03-15 00:00:00-04:00,1440.9200439453125,1455.6400146484375,1405.97998046875,1438.8800048828125,1438.8800048828125,82000,0.0,0.0
2023-03-16 00:00:00-04:00,1432.6800537109375,1478.260009765625,1421.010009765625,1469.8599853515625,1469.8599853515625,75400,0.0,0.0
2023-03-17 00:00:00-04:00,1467.6600341796875,1471.2900390625,1447.3599853515625,1455.1099853515625,1455.1099853515625,160600,0.0,0.0
2023-03-20 00:00:00-04:00,1457.1300048828125,1479.6500244140625,1457.1300048828125,1474.719970703125,1474.719970703125,57600,0.0,0.0
2023-03-21 00:00:00-04:00,1487.9599609375,1500.22998046875,1474.469970703125,1500.219970703125,1500.219970703125,86900,0.0,0.0
2023-03-22 00:00:00-04:00,1492.3800048828125,1511.050048828125,1449.97998046875,1452.260009765625,1452.260009765625,92100,0.0,0.0
2023-03-23 00:00:00-04:00,1462.969970703125,1490.1800537109375,1445.1199951171875,1451.0999755859375,1451.0999755859375,73100,0.0,0.0
2023-03-24 00:00:00-04:00,1447.260009765625,1459.75,1428.0999755859375,1459.75,1459.75,63500,0.0,0.0
2023-03-27 00:00:00-04:00,1478.0699462890625,1498.3800048828125,1456.6600341796875,1481.530029296875,1481.530029296875,79000,0.0,0.0
2023-03-28 00:00:00-04:00,1479.0400390625,1485.0899658203125,1462.6500244140625,1473.6400146484375,1473.6400146484375,45200,0.0,0.0
2023-03-29 00:00:00-04:00,1490.75,1500.02001953125,1476.1700439453125,1496.31005859375,1496.31005859375,65200,0.0,0.0
2023-03-30 00:00:00-04:00,1512.1099853515625,1517.5799560546875,1487.699951171875,1499.739990234375,1499.739990234375,59500,0.0,0.0
2023-03-31 00:00:00-04:00,1512.010009765625,1532.0400390625,1512.010009765625,1530.2099609375,1530.2099609375,84900,0.0,0.0
2023-04-03 00:00:00-04:00,1520.6099853515625,1538.2900390625,1511.81005859375,1530.550048828125,1530.550048828125,84900,0.0,0.0
2023-04-04 00:00:00-04:00,1530.760009765625,1541.8199462890625,1521.280029296875,1529.5400390625,1529.5400390625,78100,0.0,0.0
2023-04-05 00:00:00-04:00,1520.5999755859375,1542.280029296875,1510.010009765625,1529.8699951171875,1529.8699951171875,69400,0.0,0.0
2023-04-06 00:00:00-04:00,1529.5899658203125,1529.5899658203125,1496.260009765625,1500.9200439453125,1500.9200439453125,96400,0.0,0.0
2023-04-10 00:00:00-04:00,1491.6500244140625,1524.1300048828125,1482.3900146484375,1521.6300048828125,1521.6300048828125,74700,0.0,0.0
2023-04-11 00:00:00-04:00,1524.199951171875,1540.6600341796875,1512.760009765625,1527.3699951171875,1527.3699951171875,68600,0.0,0.0
2023-04-12 00:00:00-04:00,1543.72998046875,1558.4200439453125,1530.3599853515625,1533.43994140625,1533.43994140625,64300,0.0,0.0
2023-04-13 00:00:00-04:00,1548.77001953125,1585.68994140625,1529.6199951171875,1581.7099609375,1581.7099609375,99400,0.0,0.0
2023-04-14 00:00:00-04:00,1578.75,1588.56005859375,1563.47998046875,1576.949951171875,1576.949951171875,64800,0.0,0.0
2023-04-17 00:00:00-04:00,1585.5899658203125,1596.31005859375,1572.5699462890625,1595.9200439453125,1595.9200439453125,72000,0.0,0.0
2023-04-18 00:00:00-04:00,1603.6300048828125,1615.969970703125,1577.7099609375,1589.219970703125,1589.219970703125,74100,0.0,0.0
2023-04-19 00:00:00-04:00,1587.3199462890625,1601.6600341796875,1575.02001953125,1598.989990234375,1598.989990234375,55000,0.0,0.0
2023-04-20 00:00:00-04:00,1577.9100341796875,1577.9100341796875,1526.8299560546875,1539.56005859375,1539.56005859375,157600,0.0,0.0
2023-04-21 00:00:00-04:00,1548.9100341796875,1560.9200439453125,1535.5,1559.3900146484375,1559.3900146484375,100200,0.0,0.0
2023-04-24 00:00:00-04:00,1558.3299560546875,1574.260009765625,1555.2099609375,1574.219970703125,1574.219970703125,69200,0.0,0.0
2023-04-25 00:00:00-04:00,1565.0,1565.0,1466.1199951171875,1470.3299560546875,1470.3299560546875,114700,0.0,0.0
2023-04-26 00:00:00-04:00,1458.3599853515625,1476.5,1457.010009765625,1461.6600341796875,1461.6600341796875,111700,0.0,0.0
2023-04-27 00:00:00-04:00,1464.2900390625,1464.2900390625,1437.56005859375,1456.5799560546875,1456.5799560546875,133700,0.0,0.0
2023-04-28 00:00:00-04:00,1452.800048828125,1495.5699462890625,1452.800048828125,1491.5,1491.5,85900,0.0,0.0
2023-05-01 00:00:00-04:00,1493.6199951171875,1521.8599853515625,1493.6199951171875,1519.300048828125,1519.300048828125,103600,0.0,0.0
2023-05-02 00:00:00-04:00,1520.75,1525.1400146484375,1486.9599609375,1502.489990234375,1502.489990234375,137700,0.0,0.0
2023-05-03 00:00:00-04:00,1504.989990234375,1518.199951171875,1482.6800537109375,1492.0999755859375,1492.0999755859375,144400,0.0,0.0
2023-05-04 00:00:00-04:00,1485.030029296875,1496.8599853515625,1473.0400390625,1475.199951171875,1475.199951171875,144000,0.0,0.0
2023-05-05 00:00:00-04:00,1475.0,1475.0,1395.2099609375,1424.989990234375,1424.989990234375,237500,0.0,0.0
2023-05-08 00:00:00-04:00,1426.1099853515625,1427.0400390625,1379.6700439453125,1393.9200439453125,1393.9200439453125,100500,0.0,0.0
2023-05-09 00:00:00-04:00,1376.8199462890625,1402.0,1366.989990234375,1376.199951171875,1376.199951171875,106800,0.0,0.0
2023-05-10 00:00:00-04:00,1394.06005859375,1394.06005859375,1361.56005859375,1372.1500244140625,1372.1500244140625,104300,0.0,0.0
2023-05-11 00:00:00-04:00,1365.050048828125,1365.050048828125,1342.3699951171875,1348.0799560546875,1348.0799560546875,170000,0.0,0.0
2023-05-12 00:00:00-04:00,1360.719970703125,1384.1700439453125,1355.1099853515625,1383.550048828125,1383.550048828125,123900,0.0,0.0
2023-05-15 00:00:00-04:00,1380.97998046875,1389.550048828125,1369.300048828125,1386.0,1386.0,76100,0.0,0.0
2023-05-16 00:00:00-04:00,1380.949951171875,1388.5400390625,1364.5899658203125,1372.8900146484375,1372.8900146484375,105200,0.0,0.0
2023-05-17 00:00:00-04:00,1380.3499755859375,1382.949951171875,1341.260009765625,1369.1700439453125,1369.1700439453125,110300,0.0,0.0
2023-05-18 00:00:00-04:00,1373.4100341796875,1388.75,1355.77001953125,1384.4300537109375,1384.4300537109375,74200,0.0,0.0
2023-05-19 00:00:00-04:00,1395.6300048828125,1410.81005859375,1381.1800537109375,1386.469970703125,1386.469970703125,95100,0.0,0.0
2023-05-22 00:00:00-04:00,1383.7099609375,1406.81005859375,1380.449951171875,1398.699951171875,1398.699951171875,101800,0.0,0.0
2023-05-23 00:00:00-04:00,1396.550048828125,1411.6099853515625,1349.8299560546875,1355.6099853515625,1355.6099853515625,108700,0.0,0.0
2023-05-24 00:00:00-04:00,1325.800048828125,1325.800048828125,1288.4100341796875,1313.3199462890625,1313.3199462890625,201700,0.0,0.0
2023-05-25 00:00:00-04:00,1324.9200439453125,1325.8599853515625,1300.8900146484375,1316.949951171875,1316.949951171875,133300,0.0,0.0
2023-05-26 00:00:00-04:00,1327.22998046875,1353.530029296875,1327.22998046875,1348.18994140625,1348.18994140625,92700,0.0,0.0
2023-05-30 00:00:00-04:00,1343.5699462890625,1352.5899658203125,1310.010009765625,1314.719970703125,1314.719970703125,104600,0.0,0.0
2023-05-31 00:00:00-04:00,1307.6300048828125,1325.9599609375,1291.199951171875,1321.8699951171875,1321.8699951171875,245100,0.0,0.0
2023-06-01 00:00:00-04:00,1324.8800048828125,1337.6700439453125,1316.4599609375,1329.3199462890625,1329.3199462890625,101100,0.0,0.0
2023-06-02 00:00:00-04:00,1346.27001953125,1347.3699951171875,1326.969970703125,1332.6600341796875,1332.6600341796875,83000,0.0,0.0
2023-06-05 00:00:00-04:00,1330.0,1337.719970703125,1317.3499755859375,1335.219970703125,1335.219970703125,81800,0.0,0.0
2023-06-06 00:00:00-04:00,1341.5999755859375,1343.219970703125,1310.760009765625,1321.7900390625,1321.7900390625,59700,0.0,0.0
2023-06-07 00:00:00-04:00,1316.0,1329.6400146484375,1311.5799560546875,1327.6400146484375,1327.6400146484375,56700,0.0,0.0
2023-06-08 00:00:00-04:00,1319.8399658203125,1320.0,1285.8499755859375,1295.510009765625,1295.510009765625,143600,0.0,0.0
2023-06-09 00:00:00-04:00,1293.9599609375,1301.8199462890625,1280.0400390625,1292.06005859375,1292.06005859375,158600,0.0,0.0
2023-06-12 00:00:00-04:00,1295.739990234375,1319.6300048828125,1293.280029296875,1316.969970703125,1316.969970703125,103800,0.0,0.0
2023-06-13 00:00:00-04:00,1321.4200439453125,1335.8699951171875,1305.5400390625,1318.739990234375,1318.739990234375,159400,0.0,0.0
2023-06-14 00:00:00-04:00,1322.8599853515625,1328.8299560546875,1307.4599609375,1315.5699462890625,1315.5699462890625,147800,0.0,0.0
2023-06-15 00:00:00-04:00,1307.5999755859375,1337.3800048828125,1297.06005859375,1336.2900390625,1336.2900390625,159500,0.0,0.0
2023-06-16 00:00:00-04:00,1350.949951171875,1362.4000244140625,1309.93994140625,1321.969970703125,1321.969970703125,188800,0.0,0.0
2023-06-20 00:00:00-04:00,1295.300048828125,1297.6800537109375,1254.47998046875,1283.800048828125,1283.800048828125,185300,0.0,0.0
2023-06-21 00:00:00-04:00,1277.5899658203125,1303.800048828125,1272.5,1291.9200439453125,1291.9200439453125,171300,0.0,0.0
2023-06-22 00:00:00-04:00,1288.8499755859375,1294.3399658203125,1275.3299560546875,1283.3699951171875,1283.3699951171875,116100,0.0,0.0
2023-06-23 00:00:00-04:00,1269.3900146484375,1296.989990234375,1269.3900146484375,1288.25,1288.25,188800,0.0,0.0
2023-06-26 00:00:00-04:00,1284.1300048828125,1292.3299560546875,1265.2900390625,1279.9000244140625,1279.9000244140625,110600,0.0,0.0
2023-06-27 00:00:00-04:00,1289.280029296875,1289.280029296875,1257.22998046875,1272.219970703125,1272.219970703125,150100,0.0,0.0
2023-06-28 00:00:00-04:00,1273.010009765625,1283.7900390625,1267.1099853515625,1275.4100341796875,1275.4100341796875,114100,0.0,0.0
2023-06-29 00:00:00-04:00,1273.4200439453125,1320.8699951171875,1272.5400390625,1316.8800048828125,1316.8800048828125,163800,0.0,0.0
2023-06-30 00:00:00-04:00,1329.5899658203125,1335.72998046875,1309.43994140625,1311.6400146484375,1311.6400146484375,167900,0.0,0.0
2023-07-03 00:00:00-04:00,1321.43994140625,1321.43994140625,1297.0,1312.1400146484375,1312.1400146484375,68200,0.0,0.0
2023-07-05 00:00:00-04:00,1305.1400146484375,1317.3199462890625,1302.1199951171875,1304.7099609375,1304.7099609375,105500,0.0,0.0
2023-07-06 00:00:00-04:00,1283.3399658203125,1296.2900390625,1266.5699462890625,1294.199951171875,1294.199951171875,123000,0.0,0.0
2023-07-07 00:00:00-04:00,1283.9599609375,1297.97998046875,1268.75,1269.0899658203125,1269.0899658203125,160900,0.0,0.0
2023-07-10 00:00:00-04:00,1267.989990234375,1293.81005859375,1267.989990234375,1293.5999755859375,1293.5999755859375,141700,0.0,0.0
2023-07-11 00:00:00-04:00,1292.1400146484375,1305.3699951171875,1288.0699462890625,1292.4300537109375,1292.4300537109375,82100,0.0,0.0
2023-07-12 00:00:00-04:00,1311.52001953125,1327.8299560546875,1302.800048828125,1319.68994140625,1319.68994140625,99700,0.0,0.0
2023-07-13 00:00:00-04:00,1336.0,1336.0,1307.56005859375,1327.72998046875,1327.72998046875,127100,0.0,0.0
2023-07-14 00:00:00-04:00,1328.72998046875,1338.239990234375,1319.030029296875,1331.9300537109375,1331.9300537109375,95400,0.0,0.0
2023-07-17 00:00:00-04:00,1329.300048828125,1335.219970703125,1310.3199462890625,1328.4599609375,1328.4599609375,101800,0.0,0.0
2023-07-18 00:00:00-04:00,1326.300048828125,1336.8499755859375,1311.27001953125,1335.010009765625,1335.010009765625,126600,0.0,0.0
2023-07-19 00:00:00-04:00,1331.3599853515625,1347.0,1321.93994140625,1340.030029296875,1340.030029296875,166100,0.0,0.0
2023-07-20 00:00:00-04:00,1346.02001953125,1365.300048828125,1342.9200439453125,1349.8399658203125,1349.8399658203125,103700,0.0,0.0
2023-07-21 00:00:00-04:00,1353.7099609375,1379.469970703125,1321.989990234375,1361.8599853515625,1361.8599853515625,225800,0.0,0.0
2023-07-24 00:00:00-04:00,1359.550048828125,1376.47998046875,1354.760009765625,1362.02001953125,1362.02001953125,175800,0.0,0.0
2023-07-25 00:00:00-04:00,1336.56005859375,1364.7099609375,1312.510009765625,1312.9200439453125,1312.9200439453125,268400,0.0,0.0
2023-07-26 00:00:00-04:00,1300.6700439453125,1335.8699951171875,1284.4200439453125,1335.02001953125,1335.02001953125,270000,0.0,0.0
